deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,text,types,subtypes,colors,baseColors,splashes,powered,sphere,archetype
115,1,Vampiric Tutor,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Demonic Tutor,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Mind Stone,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{1}, {T}, Sacrifice Mind Stone: Draw a card.",Artifact,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Orzhov Signet,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,"{1}, {T}: Add {W}{B}.",Artifact,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Scroll Rack,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.",Artifact,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Talisman of Dominance,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.",Artifact,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Hangarback Walker,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.",Artifact Creature,Construct, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Lingering Souls,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,3,{2}{W},NA,NA,"Create two 1/1 white Spirit creature tokens with flying.
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Tinker,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,3,{2}{U},NA,NA,"As an additional cost to cast this spell, sacrifice an artifact.
Search your library for an artifact card and put that card onto the battlefield. Then shuffle your library.",Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Vindicate,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White Black,3,{1}{W}{B},NA,NA,Destroy target permanent.,Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Control Magic,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Damnation,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,4,{2}{B}{B},NA,NA,Destroy all creatures. They can't be regenerated.,Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,"Elspeth, Knight-Errant",MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Moat,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,4,{2}{W}{W},NA,NA,Creatures without flying can't attack.,Enchantment,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Solemn Simulacrum,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,4,{4},2,2,"When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.
When Solemn Simulacrum dies, you may draw a card.",Artifact Creature,Golem, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,"Tezzeret, Artifice Master",MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,5,{3}{U}{U},NA,NA,"+1: Create a 1/1 colorless Thopter artifact creature token with flying.
0: Draw a card. If you control three or more artifacts, draw two cards instead.
−9: You get an emblem with ""At the beginning of your end step, search your library for a permanent card, put it onto the battlefield, then shuffle your library.""",Planeswalker,Tezzeret, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Catastrophe,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,6,{4}{W}{W},NA,NA,Destroy all lands or all creatures. Creatures destroyed this way can't be regenerated.,Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Upheaval,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,6,{4}{U}{U},NA,NA,Return all permanents to their owners' hands.,Sorcery,NA, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Wurmcoil Engine,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,6,{6},6,6,"Deathtouch, lifelink
When Wurmcoil Engine dies, create a 3/3 colorless Wurm artifact creature token with deathtouch and a 3/3 colorless Wurm artifact creature token with lifelink.",Artifact Creature,Wurm, blue black white, blue black white,-,FALSE, control , artifacts 
115,1,Sphinx of the Steel Wind,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,8,{5}{W}{U}{B},6,6,"Flying, first strike, vigilance, lifelink, protection from red and from green",Artifact Creature,Sphinx, blue black white, blue black white,-,FALSE, control , artifacts 
116,1,City of Brass,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,"Whenever City of Brass becomes tapped, it deals 1 damage to you.
{T}: Add one mana of any color.",Land,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Polluted Delta,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Scrubland,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,({T}: Add {W} or {B}.),Land,Plains Swamp, blue black white, blue black, white,FALSE, control ,-
116,1,Tundra,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,({T}: Add {W} or {U}.),Land,Plains Island, blue black white, blue black, white,FALSE, control ,-
116,1,Karakas,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,"{T}: Add {W}.
{T}: Return target legendary creature to its owner's hand.",Land,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Duress,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,1,{B},NA,NA,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",Sorcery,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Path to Exile,MB,Esper (UBW) Torrential Control 12.5.17.txt,White,1,{W},NA,NA,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle their library.",Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Sensei's Divining Top,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,1,{1},NA,NA,"{1}: Look at the top three cards of your library, then put them back in any order.
{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.",Artifact,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Vampiric Tutor,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Engineered Explosives,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,{X},NA,NA,"Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.)
{2}, Sacrifice Engineered Explosives: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Engineered Explosives.",Artifact,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Arcane Denial,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,2,{1}{U},NA,NA,"Counter target spell. Its controller may draw up to two cards at the beginning of the next turn's upkeep.
You draw a card at the beginning of the next turn's upkeep.",Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Diabolic Edict,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,2,{1}{B},NA,NA,Target player sacrifices a creature.,Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Guardian Idol,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,2,{2},NA,NA,"Guardian Idol enters the battlefield tapped.
{T}: Add {C}.
{2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.",Artifact,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Talisman of Progress,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {W} or {U}. Talisman of Progress deals 1 damage to you.",Artifact,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Jace Beleren,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},NA,NA,"+2: Each player draws a card.
−1: Target player draws a card.
−10: Target player puts the top twenty cards of their library into their graveyard.",Planeswalker,Jace, blue black white, blue black, white,FALSE, control ,-
116,1,Ophiomancer,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,3,{2}{B},2,2,"At the beginning of each upkeep, if you control no Snakes, create a 1/1 black Snake creature token with deathtouch.",Creature,Human Shaman, blue black white, blue black, white,FALSE, control ,-
116,1,Toxic Deluge,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,3,{2}{B},NA,NA,"As an additional cost to cast this spell, pay X life.
All creatures get -X/-X until end of turn.",Sorcery,NA, blue black white, blue black, white,FALSE, control ,-
116,1,True-Name Nemesis,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},3,1,"As True-Name Nemesis enters the battlefield, choose a player.
True-Name Nemesis has protection from the chosen player. (This creature can't be blocked, targeted, dealt damage, or enchanted by anything controlled by that player.)",Creature,Merfolk Rogue, blue black white, blue black, white,FALSE, control ,-
116,1,Vendilion Clique,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},3,1,"Flash
Flying
When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of their library, then draws a card.",Creature,Faerie Wizard, blue black white, blue black, white,FALSE, control ,-
116,1,Vindicate,MB,Esper (UBW) Torrential Control 12.5.17.txt,White Black,3,{1}{W}{B},NA,NA,Destroy target permanent.,Sorcery,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Control Magic,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura, blue black white, blue black, white,FALSE, control ,-
116,1,Cryptic Command,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{1}{U}{U}{U},NA,NA,"Choose two —
• Counter target spell.
• Return target permanent to its owner's hand.
• Tap all creatures your opponents control.
• Draw a card.",Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Fact or Fiction,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,"Venser, Shaper Savant",MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{2}{U}{U},2,2,"Flash
When Venser, Shaper Savant enters the battlefield, return target spell or permanent to its owner's hand.",Creature,Human Wizard, blue black white, blue black, white,FALSE, control ,-
116,1,Fractured Identity,MB,Esper (UBW) Torrential Control 12.5.17.txt,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Mulldrifter,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,5,{4}{U},2,2,"Flying
When Mulldrifter enters the battlefield, draw two cards.
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",Creature,Elemental, blue black white, blue black, white,FALSE, control ,-
116,1,Mystic Confluence,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,5,{3}{U}{U},NA,NA,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",Instant,NA, blue black white, blue black, white,FALSE, control ,-
116,1,Torrential Gearhulk,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,6,{4}{U}{U},5,6,"Flash
When Torrential Gearhulk enters the battlefield, you may cast target instant card from your graveyard without paying its mana cost. If that card would be put into your graveyard this turn, exile it instead.",Artifact Creature,Construct, blue black white, blue black, white,FALSE, control ,-
117,1,Mox Diamond,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,{0},NA,NA,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",Artifact,NA, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Glacial Fortress,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,"Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.
{T}: Add {W} or {U}.",Land,NA, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Breeding Pool,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,"({T}: Add {G} or {U}.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",Land,Forest Island, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Stomping Ground,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,"({T}: Add {R} or {G}.)
As Stomping Ground enters the battlefield, you may pay 2 life. If you don't, Stomping Ground enters the battlefield tapped.",Land,Mountain Forest, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Temple Garden,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Drowned Catacomb,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B}.",Land,NA, red green blue black white, green blue, red black white,TRUE, midrange ,-
117,1,Mox Jet,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,{0},NA,NA,{T}: Add {B}.,Artifact,NA, red green blue black white, green blue, red black white,TRUE, midrange ,-
