name,color,cmc,manaCost,types,count,pips,colorType,colordiff,cmcdiff,pipdiff,colortypediff,power,newcc
Gerrard's Verdict,Black White,2,{W}{B},Sorcery,9,2,Multicolored,-0.271019617313381,-0.418996811572213,-0.412653609639172,-0.271019617313381,-1.3736896558381468,0.6441078486210531
Ghirapur Aether Grid,Red,3,{2}{R},Enchantment,1,1,Monocolored,-0.77871408732269,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.985160421294623,0
Ghitu Lavarunner,Red,1,{R},Creature,1,1,Monocolored,-0.77871408732269,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.118253053763535,0.6322005720994962
Ghor-Clan Rampager,Green Red,4,{2}{R}{G},Creature,2,2,Multicolored,-0.641769946195301,-0.653789648373993,-0.684009204872475,-0.641769946195303,-2.621338745637072,0.08669532534757832
Giant Killer,White,1,{W} // {2}{W},Creature,1,2,Monocolored,-0.753443374814202,-0.863479470202397,-0.722774289905804,-0.737958766222766,-3.0776559011451687,1.3466925067460336
Gideon Blackblade,White,3,{1}{W}{W},Legendary Planeswalker,39,2,Monocolored,0.447408979746182,0.790170661725367,0.750298941360695,0.657382620374065,2.6452612032063088,1.1177952734642551
Gideon Jura,White,5,{3}{W}{W},Legendary Planeswalker,69,2,Monocolored,1.39545031229385,2.09146749660999,1.91325149236056,1.75896792558209,7.15913722684649,1.2453179537858614
Gideon of the Trials,White,3,{1}{W}{W},Legendary Planeswalker,55,2,Monocolored,0.953031023771606,1.43040539833962,1.37054030189396,1.24489478315168,4.998871507156866,1.3861815054676176
"Gideon, Ally of Zendikar",White,4,{2}{W}{W},Legendary Planeswalker,119,2,Monocolored,2.97551919987331,3.47959750750078,3.85150574402701,3.59494343426213,13.901565885663231,1.8406324810588173
Gifted Aetherborn,Black,2,{B}{B},Creature,2,2,Monocolored,-0.668432359158415,-0.696338852386414,-0.684009204872475,-0.701239256049165,-2.750019672466469,0.810921472859675
Gifts Ungiven,Blue,4,{3}{U},Instant,17,1,Monocolored,-0.0699563355395477,-0.123868218133638,-0.150596489073986,-0.150446603445153,-0.4948676461923247,0
Gilded Drake,Blue,2,{1}{U},Creature,1,1,Monocolored,-0.6944940557187,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.906512695888447,0.04568406146670061
Gilded Goose,Green,1,{G},Creature,29,1,Monocolored,0.239679484655843,0.0731650543453939,0.290031691632285,0.290187518638057,0.8930637492715787,1.773776023593222
Gilded Lotus,Colorless,5,{5},Artifact,25,0,Colorless,-0.00759761749219916,0.276188310511238,-0.0465756382841013,-0.00759761749219915,0.2144174372427384,0
"Gisela, the Broken Blade",White,4,{2}{W}{W},Legendary Creature,7,2,Monocolored,-0.563835108304668,-0.477149171627208,-0.49018377970583,-0.517641705181161,-2.0488097648188672,0.3890613779727561
Gitaxian Probe,Colorless,1,{U/P},Sorcery,29,0,Colorless,0.142835208853345,0.0731650543453939,0.100461354325797,0.142835208853345,0.4592968263778809,0
Giver of Runes,White,1,{W},Creature,44,1,Monocolored,0.605415868504127,0.57493890678171,0.840816917515125,0.840980171242069,2.8621518640430312,2.0620603430231146
Glasspool Mimic,Colorless,3,NA,Creature,1,-,Colorless,-0.910194575565464,-0.730386837733485,NaN,-0.910194575565464,NA,0
Glen Elendra Archmage,Blue,4,{3}{U},Creature,58,1,Monocolored,1.53042157241953,1.32458369119,1.35488312833911,1.35505331367248,5.56494170562112,0.9712467722444185
Glint-Sleeve Siphoner,Black,2,{1}{B},Creature,39,1,Monocolored,0.784200011723504,0.769611934774363,0.657221842220845,0.657382620374065,2.8684164090927773,1.3697096429554372
Glorious Anthem,White,3,{1}{W}{W},Enchantment,1,2,Monocolored,-0.753443374814202,-0.730386837733485,-0.722774289905804,-0.737958766222766,-2.944563268676257,0
Glory-Bound Initiate,White,2,{1}{W},Creature,30,1,Monocolored,0.16299657998188,0.41302931087039,0.326750706691141,0.326907028811658,1.229683626355069,1.1361783686634468
Glorybringer,Red,5,{3}{R}{R},Creature,46,2,Monocolored,0.976935399597819,1.14257155842201,1.021654536594,0.914419191589271,4.0555806862031005,1.2870904861961243
Gnarled Scarhide,Black,1,{B},Enchantment Creature,16,1,Monocolored,-0.118787678284176,-0.36170561776608,-0.187315504132842,-0.187166113618754,-0.854974913801852,1.4219088407277252
Go for the Throat,Black,2,{1}{B},Instant,71,1,Monocolored,2.04053071086462,2.03746126421071,1.83223032410424,1.83240694592929,7.74262924510886,1.8518058254583345
Goblin Banneret,Red,1,{R},Creature,1,1,Monocolored,-0.77871408732269,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.118253053763535,0.6322005720994962
Goblin Bombardment,Red,2,{1}{R},Enchantment,10,1,Monocolored,-0.427584189938588,-0.379376520027327,-0.407629594485978,-0.407483174660359,-1.622073479112252,0
Goblin Chainwhirler,Red,3,{R}{R}{R},Creature,4,3,Monocolored,-0.661670788194656,-0.610342824618313,-0.466300353258312,-0.627800235701964,-2.366114201773245,0.9684602455955664
Goblin Cratermaker,Red,2,{1}{R},Creature,39,1,Monocolored,0.703834368299073,0.769611934774363,0.657221842220845,0.657382620374065,2.788050765668346,1.3594434253761625
Goblin Dark-Dwellers,Red,5,{3}{R}{R},Creature,27,2,Monocolored,0.235661171786938,0.358701000788454,0.285117920960748,0.216748498290855,1.096228591826995,0.8913795844664167
Goblin Electromancer,Red Blue,2,{U}{R},Creature,11,2,Multicolored,-0.165090951918546,-0.339756228482441,-0.335123439572515,-0.165090951918546,-1.0050615718920481,0.6925140834305792
Goblin Glory Chaser,Red,1,{R},Creature,4,1,Monocolored,-0.661670788194656,-0.763124699715134,-0.627943684839114,-0.627800235701964,-2.680539408450868,0.841334655002441
Goblin Guide,Red,1,{R},Creature,77,1,Monocolored,2.18638282392084,1.67884138214161,2.05254441445737,2.0527240069709,7.97049262749072,2.5626769796803535
Goblin Piledriver,Red,2,{1}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.990732727492437,0.004622934008788007
Goblin Rabblemaster,Red,3,{2}{R},Creature,83,1,Monocolored,2.42046942217691,2.55081618741456,2.27285850481051,2.2730410680125,9.51718518241448,1.5767208439752218
Goblin Sharpshooter,Red,3,{2}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.985160421294623,0
Goblin Tinkerer,Red,2,{1}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.990732727492437,0.004622934008788007
Goblin Welder,Red,1,{R},Creature,28,1,Monocolored,0.274675604829616,0.0397134641829728,0.253312676573429,0.253468008464456,0.8211697540504739,1.7615012302162962
God-Eternal Kefnet,Blue,4,{2}{U}{U},Legendary Creature,9,2,Monocolored,-0.382225195629124,-0.406492980928494,-0.412653609639172,-0.444202684833959,-1.6455744710307492,0.5171333468773449
Gods Willing,White,1,{W},Instant,1,1,Monocolored,-0.753443374814202,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.092982341255047,0
Golgari Signet,Colorless,2,{2},Artifact,41,0,Colorless,0.594133687889977,0.848852517864135,0.541572332155492,0.594133687889977,2.578692225799581,0
"Golos, Tireless Pilgrim",Colorless,5,{5},Legendary Artifact Creature,10,0,Colorless,-0.57172071628799,-0.342656866567884,-0.59796436057122,-0.57172071628799,-2.0840626597150838,0
"Gonti, Lord of Luxury",Black,4,{2}{B}{B},Legendary Creature,36,2,Monocolored,0.666419008679024,0.547365593504145,0.634003686260708,0.547224089853263,2.39501237829714,1.3076585894752695
Gore-House Chainwalker,Red,2,{1}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.990732727492437,0.004622934008788007
Grafted Wargear,Colorless,3,{3},Artifact,43,0,Colorless,0.66935010106275,0.95022934587893,0.615090828460441,0.66935010106275,2.904020376464871,0
"Grakmaw, Skyclave Ravager",Black Green,3,{1}{B}{G},Legendary Creature,3,2,Multicolored,-0.588805613497884,-0.650357495656704,-0.645244119839146,-0.588805613497886,-2.4732128424916198,0.260741744704605
Grand Architect,Blue,3,{1}{U}{U},Creature,2,2,Monocolored,-0.655460448207503,-0.690372166695094,-0.684009204872475,-0.701239256049165,-2.731081075824237,0.4138383650880546
Grateful Apparition,White,2,{1}{W},Creature,1,1,Monocolored,-0.753443374814202,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.9654620149839492,0.017121578168257337
Grave Titan,Black,6,{4}{B}{B},Creature,79,2,Monocolored,2.3546133856499,2.62824953381125,2.30090234269385,2.1261630273181,9.4099282894731,1.5693051448890996
Gravebreaker Lamia,Black,5,{4}{B},Enchantment Creature,1,1,Monocolored,-0.707692693506575,-0.713963972815357,-0.738100730015682,-0.737958766222766,-2.89771616256038,0
Gravecrawler,Black,1,{B},Creature,42,1,Monocolored,0.901981014767984,0.508035726456868,0.767378887397413,0.767541150894868,2.944936779517133,2.072534842690454
Gravedigger,Black,4,{3}{B},Creature,1,1,Monocolored,-0.707692693506575,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.872869933468373,0
Gray Merchant of Asphodel,Black,5,{3}{B}{B},Creature,1,2,Monocolored,-0.707692693506575,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.882389722450502,0
Great Oak Guardian,Green,6,{5}{G},Creature,1,1,Monocolored,-0.776689644040648,-0.72148026418348,-0.738100730015682,-0.737958766222766,-2.974229404462576,0
Greater Gargadon,Red,1,{9}{R},Creature,32,1,Monocolored,0.430733337000328,0.173519824832657,0.400188736808853,0.400346049158859,1.404787947800697,1.8570458275095691
Green Sun's Zenith,Green,1,{X}{G},Sorcery,56,1,Monocolored,1.21974971589889,0.976357988730764,1.2814450982214,1.28161429332528,4.759167096176334,1.179594769608831
Greenwarden of Murasa,Green,6,{4}{G}{G},Creature,1,2,Monocolored,-0.776689644040648,-0.72148026418348,-0.722774289905804,-0.737958766222766,-2.958902964352698,0
Grim Affliction,Black,3,{2}{B},Instant,1,1,Monocolored,-0.707692693506575,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.914139027478508,0
Grim Flayer,Black Green,2,{B}{G},Creature,1,2,Multicolored,-0.694734278892719,-0.735959143931299,-0.722774289905804,-0.694734278892721,-2.8482019916225427,0.3831518878080327
Grim Haruspex,Black,3,{2}{B},Creature,2,1,Monocolored,-0.668432359158415,-0.690372166695094,-0.701381714956826,-0.701239256049165,-2.7614254968595002,0
Grim Lavamancer,Red,1,{R},Creature,65,1,Monocolored,1.7182096274087,1.27742230019255,1.6119162337511,1.61208988488769,6.219638046240039,2.417665639880794
Grim Monolith,Colorless,2,{2},Artifact,59,0,Colorless,1.27108140644493,1.56201776567208,1.20323879890003,1.27108140644493,5.3074193774619705,0
Grim Tutor,Black,3,{1}{B}{B},Sorcery,4,2,Monocolored,-0.589911690462095,-0.610342824618313,-0.606479034805817,-0.627800235701964,-2.434533785588189,0.5366751140028249
Grind // Dust,Black White,6,{1}{B} // {3}{W},Sorcery,1,2,Multicolored,-0.694734278892719,-0.72148026418348,-0.722774289905804,-0.694734278892721,-2.8337231118747237,0
Griselbrand,Black,8,{4}{B}{B}{B}{B},Legendary Creature,65,ramp/cheat,Monocolored,1.80496870477566,2.56162057183839,2.16858803404355,1.61208988488769,8.14726719554529,0
Grisly Salvage,Black Green,2,{B}{G},Instant,2,2,Multicolored,-0.641769946195301,-0.696338852386414,-0.684009204872475,-0.641769946195303,-2.6638879496494927,0.4242440152876237
Gruul Signet,Colorless,2,{2},Artifact,17,0,Colorless,-0.308463270183287,-0.102034479213126,-0.340649623503898,-0.308463270183287,-1.059610643083598,0
Gruul Spellbreaker,Green Red,3,{1}{R}{G},Creature,2,2,Multicolored,-0.641769946195301,-0.690372166695094,-0.684009204872475,-0.641769946195303,-2.657921263958173,0.22278688782452974
Guardian Idol,Colorless,2,{2},Artifact,15,0,Colorless,-0.38367968335606,-0.181275062302897,-0.414168119808847,-0.38367968335606,-1.362802548823864,0
Gush,Blue,5,{4}{U},Instant,16,1,Monocolored,-0.108989943050745,-0.0951187957362354,-0.187315504132842,-0.187166113618754,-0.5785903565385764,0
Gutterbones,Black,1,{B},Creature,17,1,Monocolored,-0.0795273439360165,-0.328254027603659,-0.150596489073986,-0.150446603445153,-0.7088244640588146,1.45656071310584
Guttersnipe,Red,3,{2}{R},Creature,5,1,Monocolored,-0.622656355151978,-0.570328153579922,-0.591224669780258,-0.591080725528363,-2.375289904040521,0
Guul Draz Assassin,Black,1,{B},Creature,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Gyre Sage,Green,2,{1}{G},Creature,3,1,Monocolored,-0.704091849133756,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.6899928557488177,0.14410343671840387
Hadana's Climb,Green Blue,3,{1}{G}{U},Legendary Enchantment,3,2,Multicolored,-0.588805613497884,-0.650357495656704,-0.645244119839146,-0.588805613497886,-2.4732128424916198,0.0053289328216095545
Hallowed Spiritkeeper,White,3,{1}{W}{W},Creature,24,2,Monocolored,-0.0266116865276539,0.189950596149504,0.168822665860761,0.106589967770053,0.4387515432526641,1.2880844306958998
"Halvar, God of Battle",Colorless,4,NA,Legendary Creature,1,-,Colorless,-0.910194575565464,-0.68911774372335,NaN,-0.910194575565464,NA,0
Hammer of Purphoros,Red,3,{1}{R}{R},Legendary Enchantment Artifact,1,2,Monocolored,-0.77871408732269,-0.730386837733485,-0.722774289905804,-0.737958766222766,-2.969833981184745,0
Hangarback Walker,Colorless,0,{X}{X},Artifact Creature,55,0,Colorless,1.12064858009938,0.559769730287835,1.05620180629014,1.12064858009938,3.8572686967767353,0
Hanged Executioner,White,3,{2}{W},Creature,8,1,Monocolored,-0.532233730553079,-0.450284140464749,-0.48106762460369,-0.48092219500756,-1.9445076906290781,0.01832843970263969
Hanweir Garrison,Red,3,{2}{R},Creature,47,1,Monocolored,1.0159498326405,1.11028803003249,0.950973962691693,0.951138701762872,4.028350527127555,1.1017573961979938
Hanweir Militia Captain,White,2,{1}{W},Creature,3,1,Monocolored,-0.690240619311024,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.676141625926086,0.15008171598494974
Hardened Scales,Green,1,{G},Enchantment,3,1,Monocolored,-0.704091849133756,-0.796576289877555,-0.66466269989797,-0.664519745875564,-2.8298505847848445,0
Harmonize,Green,4,{2}{G}{G},Sorcery,19,2,Monocolored,-0.123309489878618,-0.0532120274349237,-0.0250027593058832,-0.0770075830979512,-0.2785318597173761,0.4535075092344151
Harsh Mentor,Red,2,{1}{R},Creature,21,1,Monocolored,0.00157457353087046,0.0564466869664176,-0.00372042883856247,-0.00356856275074956,0.05073226890797603,0.92638605595945
Hazoret the Fervent,Red,4,{3}{R},Legendary Creature,46,1,Monocolored,0.976935399597819,0.900646546997716,0.914254947632837,0.914419191589271,3.7062560858176434,0.7777474964429456
Heartbeat of Spring,Green,3,{2}{G},Enchantment,11,1,Monocolored,-0.413700669506187,-0.330240127349577,-0.370910579427122,-0.370763664486758,-1.485615040769644,0
Heartfire Immolator,Red,2,{1}{R},Creature,9,1,Monocolored,-0.466598622981266,-0.418996811572213,-0.444348609544834,-0.444202684833959,-1.774146728932272,0.478050314868668
Heartless Act,Black,2,{1}{B},Instant,17,1,Monocolored,-0.0795273439360165,-0.102034479213126,-0.150596489073986,-0.150446603445153,-0.48260491566828156,0.8147883383782921
Hedron Archive,Colorless,4,{4},Artifact,15,0,Colorless,-0.38367968335606,-0.194524408832352,-0.414168119808847,-0.38367968335606,-1.376051895353319,0
Heir of Falkenrath,Black,2,{1}{B},Creature,26,1,Monocolored,0.273815665197423,0.254548144690847,0.179874646455717,0.180028988117255,0.888267444461242,1.0798146217884201
Heirloom Blade,Colorless,3,{3},Artifact,1,0,Colorless,-0.910194575565464,-0.730386837733485,-0.928797593943491,-0.910194575565464,-3.479573582807904,0
Hellkite Overlord,Black Green Red,8,{4}{B}{R}{R}{G},Creature,1,ramp/cheat,Multicolored,-0.694734278892719,-1.01967420820751,-0.892244697673327,-0.694734278892721,-3.301387463666277,0
Hellrider,Red,4,{2}{R}{R},Creature,74,2,Monocolored,2.0693395247928,1.88983321677971,2.10707691752721,1.94256547645009,8.00881513554981,1.8724800344542256
Hellspark Elemental,Red,2,{1}{R},Creature,12,1,Monocolored,-0.349555323853231,-0.300135936937555,-0.334191564368266,-0.334044154313157,-1.317926979472209,0.6103287338108914
Herald of Secret Streams,Blue,4,{3}{U},Creature,1,1,Monocolored,-0.6944940557187,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.859671295680498,0
Hero of Bladehold,White,4,{2}{W}{W},Creature,80,2,Monocolored,1.74306546756133,2.10180178887585,2.33966742772718,2.1628825374917,8.347417221656059,1.8981757190266302
Hero of Oxid Ridge,Red,4,{2}{R}{R},Creature,1,2,Monocolored,-0.77871408732269,-0.68911774372335,-0.722774289905804,-0.737958766222766,-2.92856488717461,0.03509447772198944
Hero of Precinct One,White,2,{1}{W},Creature,1,1,Monocolored,-0.753443374814202,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.9654620149839492,0.017121578168257337
Hero's Downfall,Black,3,{1}{B}{B},Instant,66,2,Monocolored,1.84422903912382,1.87056677976192,1.79695623726058,1.64880939506129,7.16056145120761,2.0927329393382736
Heroic Reinforcements,Red White,4,{2}{R}{W},Sorcery,1,2,Multicolored,-0.694734278892719,-0.68911774372335,-0.722774289905804,-0.694734278892721,-2.8013605914145936,0
Hexdrinker,Green,1,{G},Creature,32,1,Monocolored,0.348576177016181,0.173519824832657,0.400188736808853,0.400346049158859,1.32263078781655,1.84413538544001
Hidden Dragonslayer,White,2,{1}{W},Creature,2,1,Monocolored,-0.721841997062613,-0.696338852386414,-0.701381714956826,-0.701239256049165,-2.820801820455018,0.08580982103509213
Hidden Stockpile,Black White,2,{W}{B},Enchantment,1,2,Multicolored,-0.694734278892719,-0.735959143931299,-0.722774289905804,-0.694734278892721,-2.8482019916225427,0.3831518878080327
Hieroglyphic Illumination,Blue,4,{3}{U},Instant,4,1,Monocolored,-0.577393233185109,-0.583133457675279,-0.627943684839114,-0.627800235701964,-2.416270611401466,0
High Sentinels of Arashin,White,4,{3}{W},Creature,1,1,Monocolored,-0.753443374814202,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.918620614776,0
High Tide,Blue,1,{U},Instant,14,1,Monocolored,-0.187057158073139,-0.428608798090923,-0.260753534250554,-0.260605133965955,-1.137024624380571,0.2528254205767246
History of Benalia,White,3,{1}{W}{W},Enchantment,16,2,Monocolored,-0.279422708540366,-0.130166772157623,-0.14129801440587,-0.187166113618754,-0.7380536087226129,0.5334352234212828
Honor of the Pure,White,2,{1}{W},Enchantment,32,1,Monocolored,0.226199335485059,0.492269893960162,0.400188736808853,0.400346049158859,1.519004015412933,0.4884272447776729
Honored Crop-Captain,Red White,2,{R}{W},Creature,1,2,Multicolored,-0.694734278892719,-0.735959143931299,-0.722774289905804,-0.694734278892721,-2.8482019916225427,0.3831518878080327
Honored Hydra,Green,6,{5}{G},Creature,2,1,Monocolored,-0.740390746587202,-0.678535010363035,-0.701381714956826,-0.701239256049165,-2.8215467279562283,0
Hooting Mandrills,Green,6,{5}{G},Creature,1,1,Monocolored,-0.776689644040648,-0.72148026418348,-0.738100730015682,-0.737958766222766,-2.974229404462576,0
Hordeling Outburst,Red,3,{1}{R}{R},Sorcery,2,2,Monocolored,-0.739699654280012,-0.690372166695094,-0.684009204872475,-0.701239256049165,-2.815320281896746,0
Hornet Queen,Green,7,{4}{G}{G}{G},Creature,48,3,Monocolored,0.929358536271319,1.25240568574489,1.87425578882467,0.987858211936473,5.0438782227773515,1.4596654564596194
