deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,types,subtypes
139,1,Monastery Mentor,MB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,White,3,{2}{W},2,2,Creature,Human Monk
139,1,Talisman of Indulgence,MB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
139,1,Talisman of Progress,MB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
139,1,Phyrexian Revoker,MB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,2,{2},2,1,Artifact Creature,Horror
139,1,Walking Ballista,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,0,{X}{X},0,0,Artifact Creature,Construct
139,1,Exclusion Mage,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Blue,3,{2}{U},2,2,Creature,Human Wizard
139,1,Scavenging Ooze,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Green,2,{1}{G},2,2,Creature,Ooze
139,1,Recurring Nightmare,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,3,{2}{B},NA,NA,Enchantment,NA
139,1,Languish,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,4,{2}{B}{B},NA,NA,Sorcery,NA
139,1,Cloudgoat Ranger,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,White,5,{3}{W}{W},3,3,Creature,Giant Warrior
139,1,Sacred Foundry,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,0,NA,NA,NA,Land,Mountain Plains
139,1,Llanowar Wastes,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,0,NA,NA,NA,Land,NA
139,1,Cursed Scroll,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,1,{1},NA,NA,Artifact,NA
139,1,Manic Vandal,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Red,3,{2}{R},2,2,Creature,Human Warrior
139,1,Animate Dead,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,2,{1}{B},NA,NA,Enchantment,Aura
139,1,Lavaclaw Reaches,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,0,NA,NA,NA,Land,NA
139,1,Burst Lightning,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Red,1,{R},NA,NA,Instant,NA
139,1,Vampire Nighthawk,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,3,{1}{B}{B},2,3,Creature,Vampire Shaman
139,1,Snuff Out,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,4,{3}{B},NA,NA,Instant,NA
139,1,Pithing Needle,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Colorless,1,{1},NA,NA,Artifact,NA
139,1,The Abyss,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,4,{3}{B},NA,NA,Enchantment,NA
139,1,Gnarled Scarhide,SB,Esper (UBW) Tinker Balance Ramp 9.1.18.dck,Black,1,{B},2,1,Enchantment Creature,Minotaur
140,1,Caves of Koilos,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Celestial Colonnade,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Godless Shrine,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,Plains Swamp
140,1,Hallowed Fountain,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,Plains Island
140,1,Mana Confluence,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Misty Rainforest,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Shambling Vent,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Windswept Heath,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,NA,NA,NA,Land,NA
140,1,Chrome Mox,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
140,1,Engineered Explosives,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,{X},NA,NA,Artifact,NA
140,1,Mystical Tutor,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,1,{U},NA,NA,Instant,NA
140,1,Thoughtseize,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,1,{B},NA,NA,Sorcery,NA
140,1,Vampiric Tutor,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,1,{B},NA,NA,Instant,NA
140,1,Demonic Tutor,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,2,{1}{B},NA,NA,Sorcery,NA
140,1,Mind Stone,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
140,1,Orzhov Signet,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
140,1,Scroll Rack,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
140,1,Talisman of Dominance,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
140,1,Hangarback Walker,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,0,{X}{X},0,0,Artifact Creature,Construct
140,1,Lingering Souls,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,3,{2}{W},NA,NA,Sorcery,NA
140,1,Tinker,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,3,{2}{U},NA,NA,Sorcery,NA
140,1,Vindicate,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White Black,3,{1}{W}{B},NA,NA,Sorcery,NA
140,1,Control Magic,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,4,{2}{U}{U},NA,NA,Enchantment,Aura
140,1,Damnation,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Black,4,{2}{B}{B},NA,NA,Sorcery,NA
140,1,"Elspeth, Knight-Errant",MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,4,{2}{W}{W},NA,NA,Planeswalker,Elspeth
140,1,Moat,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,4,{2}{W}{W},NA,NA,Enchantment,NA
140,1,Solemn Simulacrum,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,4,{4},2,2,Artifact Creature,Golem
140,1,"Tezzeret, Artifice Master",MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,5,{3}{U}{U},NA,NA,Planeswalker,Tezzeret
140,1,Catastrophe,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,White,6,{4}{W}{W},NA,NA,Sorcery,NA
140,1,Upheaval,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Blue,6,{4}{U}{U},NA,NA,Sorcery,NA
140,1,Wurmcoil Engine,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,6,{6},6,6,Artifact Creature,Wurm
140,1,Sphinx of the Steel Wind,MB,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt,Colorless,8,{5}{W}{U}{B},6,6,Artifact Creature,Sphinx
141,1,City of Brass,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,Land,NA
141,1,Polluted Delta,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,Land,NA
141,1,Scrubland,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,Land,Plains Swamp
141,1,Tundra,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,Land,Plains Island
141,1,Karakas,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,NA,NA,NA,Land,NA
141,1,Duress,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,1,{B},NA,NA,Sorcery,NA
141,1,Path to Exile,MB,Esper (UBW) Torrential Control 12.5.17.txt,White,1,{W},NA,NA,Instant,NA
141,1,Sensei's Divining Top,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,1,{1},NA,NA,Artifact,NA
141,1,Vampiric Tutor,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,1,{B},NA,NA,Instant,NA
141,1,Engineered Explosives,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,0,{X},NA,NA,Artifact,NA
141,1,Arcane Denial,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,2,{1}{U},NA,NA,Instant,NA
141,1,Diabolic Edict,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,2,{1}{B},NA,NA,Instant,NA
141,1,Guardian Idol,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,2,{2},NA,NA,Artifact,NA
141,1,Talisman of Progress,MB,Esper (UBW) Torrential Control 12.5.17.txt,Colorless,2,{2},NA,NA,Artifact,NA
141,1,Jace Beleren,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},NA,NA,Planeswalker,Jace
141,1,Ophiomancer,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,3,{2}{B},2,2,Creature,Human Shaman
141,1,Toxic Deluge,MB,Esper (UBW) Torrential Control 12.5.17.txt,Black,3,{2}{B},NA,NA,Sorcery,NA
141,1,True-Name Nemesis,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},3,1,Creature,Merfolk Rogue
141,1,Vendilion Clique,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,3,{1}{U}{U},3,1,Creature,Faerie Wizard
141,1,Vindicate,MB,Esper (UBW) Torrential Control 12.5.17.txt,White Black,3,{1}{W}{B},NA,NA,Sorcery,NA
141,1,Control Magic,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{2}{U}{U},NA,NA,Enchantment,Aura
141,1,Cryptic Command,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{1}{U}{U}{U},NA,NA,Instant,NA
141,1,Fact or Fiction,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{3}{U},NA,NA,Instant,NA
141,1,"Venser, Shaper Savant",MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,4,{2}{U}{U},2,2,Creature,Human Wizard
141,1,Fractured Identity,MB,Esper (UBW) Torrential Control 12.5.17.txt,White Blue,5,{3}{W}{U},NA,NA,Sorcery,NA
141,1,Mulldrifter,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,5,{4}{U},2,2,Creature,Elemental
141,1,Mystic Confluence,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,5,{3}{U}{U},NA,NA,Instant,NA
141,1,Torrential Gearhulk,MB,Esper (UBW) Torrential Control 12.5.17.txt,Blue,6,{4}{U}{U},5,6,Artifact Creature,Construct
142,1,Mox Diamond,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
142,1,Glacial Fortress,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,Land,NA
142,1,Breeding Pool,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,Land,Forest Island
142,1,Stomping Ground,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,Land,Mountain Forest
142,1,Temple Garden,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,Land,Forest Plains
142,1,Drowned Catacomb,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,NA,NA,NA,Land,NA
142,1,Mox Jet,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
142,1,Mystical Tutor,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,1,{U},NA,NA,Instant,NA
142,1,Oath of Nissa,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,1,{G},NA,NA,Enchantment,NA
142,1,Brainstorm,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,1,{U},NA,NA,Instant,NA
142,1,Mana Tithe,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,White,1,{W},NA,NA,Instant,NA
142,1,Abrupt Decay,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Black Green,2,{B}{G},NA,NA,Instant,NA
142,1,Sylvan Library,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,2,{1}{G},NA,NA,Enchantment,NA
142,1,Search for Azcanta,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,2,{1}{U},NA,NA,Enchantment,NA
142,1,"Jace, Vryn's Prodigy",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,2,{1}{U},0,2,Creature,Human Wizard
142,1,Rakdos Signet,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
142,1,Azorius Signet,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
142,1,Search for Tomorrow,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,3,{2}{G},NA,NA,Sorcery,NA
142,1,"Nissa, Voice of Zendikar",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,3,{1}{G}{G},NA,NA,Planeswalker,Nissa
142,1,"Karn, Scion of Urza",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Colorless,4,{4},NA,NA,Planeswalker,Karn
142,1,Garruk Wildspeaker,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,4,{2}{G}{G},NA,NA,Planeswalker,Garruk
142,1,Ajani Vengeant,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,White Red,4,{2}{R}{W},NA,NA,Planeswalker,Ajani
142,1,Deep Analysis,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,4,{3}{U},NA,NA,Sorcery,NA
142,1,"Nissa, Worldwaker",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Green,5,{3}{G}{G},NA,NA,Planeswalker,Nissa
142,1,Treachery,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue,5,{3}{U}{U},NA,NA,Enchantment,Aura
142,1,Fractured Identity,MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,White Blue,5,{3}{W}{U},NA,NA,Sorcery,NA
142,1,"Liliana, Death's Majesty",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Black,5,{3}{B}{B},NA,NA,Planeswalker,Liliana
142,1,"Nicol Bolas, God-Pharaoh",MB,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt,Blue Black Red,7,{4}{U}{B}{R},NA,NA,Planeswalker,Bolas
143,1,Thought Vessel,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
143,1,Consecrated Sphinx,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Blue,6,{4}{U}{U},4,6,Creature,Sphinx
143,1,Joraga Treespeaker,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,1,{G},1,1,Creature,Elf Druid
143,1,Inferno Titan,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Red,6,{4}{R}{R},6,6,Creature,Giant
143,1,Yavimaya Coast,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Karn Liberated,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,7,{7},NA,NA,Planeswalker,Karn
143,1,Orzhov Signet,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
143,1,"Teferi, Hero of Dominaria",MB,Five Color (WUBRG) Ramp 9.25.18.dck,White Blue,5,{3}{W}{U},NA,NA,Planeswalker,Teferi
143,1,Garruk Relentless,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,4,{3}{G},NA,NA,Planeswalker,Garruk
143,1,Wall of Roots,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,2,{1}{G},0,5,Creature,Plant Wall
143,1,Sulfurous Springs,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,"Ugin, the Spirit Dragon",MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,8,{8},NA,NA,Planeswalker,Ugin
143,1,Ramunap Excavator,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,3,{2}{G},2,3,Creature,Naga Cleric
143,1,Diabolic Edict,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Black,2,{1}{B},NA,NA,Instant,NA
143,1,The Scarab God,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Blue Black,5,{3}{U}{B},5,5,Creature,God
143,1,Undiscovered Paradise,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Solemn Simulacrum,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,4,{4},2,2,Artifact Creature,Golem
143,1,Eureka,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
143,1,Polluted Delta,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,"Ulamog, the Infinite Gyre",MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,11,{11},10,10,Creature,Eldrazi
143,1,Lumbering Falls,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Celestial Colonnade,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Oracle of Mul Daya,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,4,{3}{G},2,2,Creature,Elf Shaman
143,1,Sneak Attack,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Red,4,{3}{R},NA,NA,Enchantment,NA
143,1,Farseek,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,2,{1}{G},NA,NA,Sorcery,NA
143,1,Courser of Kruphix,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,3,{1}{G}{G},2,4,Enchantment Creature,Centaur
143,1,Tolarian Academy,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Talisman of Progress,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
143,1,Wooded Foothills,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Regal Behemoth,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,6,{4}{G}{G},5,5,Creature,Dinosaur
143,1,Hedron Archive,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,4,{4},NA,NA,Artifact,NA
143,1,Coldsteel Heart,MB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
143,1,Mimic Vat,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,3,{3},NA,NA,Artifact,NA
143,1,Mutavault,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,0,NA,NA,NA,Land,NA
143,1,Dark Confidant,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Black,2,{1}{B},2,1,Creature,Human Wizard
143,1,Oath of Druids,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,2,{1}{G},NA,NA,Enchantment,NA
143,1,Carnage Tyrant,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Green,6,{4}{G}{G},7,6,Creature,Dinosaur
143,1,Timetwister,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Blue,3,{2}{U},NA,NA,Sorcery,NA
143,1,Tangle Wire,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,3,{3},NA,NA,Artifact,NA
143,1,Wall of Omens,SB,Five Color (WUBRG) Ramp 9.25.18.dck,White,2,{1}{W},0,4,Creature,Wall
143,1,Burst Lightning,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Red,1,{R},NA,NA,Instant,NA
143,1,Disenchant,SB,Five Color (WUBRG) Ramp 9.25.18.dck,White,2,{1}{W},NA,NA,Instant,NA
143,1,Glory-Bound Initiate,SB,Five Color (WUBRG) Ramp 9.25.18.dck,White,2,{1}{W},3,1,Creature,Human Warrior
143,1,Looter il-Kor,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Blue,2,{1}{U},1,1,Creature,Kor Rogue
143,1,Figure of Destiny,SB,Five Color (WUBRG) Ramp 9.25.18.dck,Colorless,1,{R/W},1,1,Creature,Kithkin
144,1,Overgrown Tomb,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Swamp Forest
144,1,Temple Garden,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Forest Plains
144,1,Bloodstained Mire,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
144,1,Polluted Delta,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
144,1,City of Brass,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
144,1,Stomping Ground,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Mountain Forest
144,1,Scrubland,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Plains Swamp
144,1,Underground Sea,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Island Swamp
144,1,Misty Rainforest,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
144,1,Sacred Foundry,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Mountain Plains
144,1,Breeding Pool,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,Forest Island
144,1,Windswept Heath,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
144,1,Mox Ruby,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
144,1,Deathrite Shaman,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,1,{B/G},1,2,Creature,Elf Shaman
144,1,Dread Wanderer,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Black,1,{B},2,1,Creature,Zombie Jackal
144,1,Firedrinker Satyr,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,1,{R},2,1,Creature,Satyr Shaman
144,1,Jackal Pup,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,1,{R},2,1,Creature,Jackal
144,1,"Kytheon, Hero of Akros",MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,White,1,{W},2,1,Creature,Human Soldier
144,1,Noble Hierarch,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Green,1,{G},0,1,Creature,Human Druid
144,1,Skullclamp,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,1,{1},NA,NA,Artifact,Equipment
144,1,Abbot of Keral Keep,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,2,{1}{R},2,1,Creature,Human Monk
144,1,Arc Trail,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,2,{1}{R},NA,NA,Sorcery,NA
144,1,Den Protector,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Green,2,{1}{G},2,1,Creature,Human Warrior
144,1,Incendiary Flow,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,2,{1}{R},NA,NA,Sorcery,NA
144,1,Pain Seer,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Black,2,{1}{B},2,2,Creature,Human Wizard
144,1,Qasali Pridemage,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,White Green,2,{G}{W},2,2,Creature,Cat Wizard
144,1,Walking Ballista,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,0,{X}{X},0,0,Artifact Creature,Construct
144,1,Dismember,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Colorless,3,{1}{B/P}{B/P},NA,NA,Instant,NA
144,1,Hanweir Garrison,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,3,{2}{R},2,3,Creature,Human Soldier
144,1,Lingering Souls,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,White,3,{2}{W},NA,NA,Sorcery,NA
144,1,Shardless Agent,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Blue Green,3,{1}{G}{U},2,2,Artifact Creature,Human Rogue
144,1,Tireless Tracker,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Green,3,{2}{G},3,2,Creature,Human Scout
144,1,Bloodbraid Elf,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red Green,4,{2}{R}{G},3,2,Creature,Elf Berserker
144,1,Fiery Confluence,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Red,4,{2}{R}{R},NA,NA,Sorcery,NA
144,1,Master of the Wild Hunt,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Green,4,{2}{G}{G},3,3,Creature,Human Shaman
144,1,Whirler Rogue,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Blue,4,{2}{U}{U},2,2,Creature,Human Rogue Artificer
144,1,Harmonize,MB,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
145,1,Grand Coliseum,MB,Five Color Midrange.dck,Colorless,0,NA,NA,NA,Land,NA
145,1,Frenzied Fugue,MB,Five Color Midrange.dck,Red,4,{3}{R},NA,NA,Enchantment,Aura
145,1,Fractured Identity,MB,Five Color Midrange.dck,White Blue,5,{3}{W}{U},NA,NA,Sorcery,NA
145,1,Llanowar Wastes,MB,Five Color Midrange.dck,Colorless,0,NA,NA,NA,Land,NA
145,1,Horizon Canopy,MB,Five Color Midrange.dck,Colorless,0,NA,NA,NA,Land,NA
145,1,Mystic Confluence,MB,Five Color Midrange.dck,Blue,5,{3}{U}{U},NA,NA,Instant,NA
