deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,key,colors,baseColors,splashes,sphere,archetype,powered
261,1,Coiling Oracle,SB,Blue Green,2,{G}{U},1,1,"When Coiling Oracle enters the battlefield, reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put that card into your hand.",Creature,Snake Elf Druid,GCKMSTVASTDFLBRPBRCFCMOPVSWCCOWMRKRPCBKRFCHZCSIP, blue black white, blue black white,,control,,TRUE
261,4,Swamp,MB,Colorless,0,NA,NA,NA,NA,Land,Swamp,GCKMSTVASTDFLBRPBRCFCMOPVSWCCOWMRKRPCBKRFCHZCSIP, blue black white, blue black white,,control,,TRUE
261,3,Island,MB,Colorless,0,NA,NA,NA,NA,Land,Island,GCKMSTVASTDFLBRPBRCFCMOPVSWCCOWMRKRPCBKRFCHZCSIP, blue black white, blue black white,,control,,TRUE
261,2,Plains,MB,Colorless,0,NA,NA,NA,NA,Land,Plains,GCKMSTVASTDFLBRPBRCFCMOPVSWCCOWMRKRPCBKRFCHZCSIP, blue black white, blue black white,,control,,TRUE
262,1,Glen Elendra Archmage,MB,Blue,4,{3}{U},2,2,"Flying
{U}, Sacrifice Glen Elendra Archmage: Counter target noncreature spell.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Faerie Wizard,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Boros Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {R}{W}.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Grand Coliseum,MB,Colorless,0,NA,NA,NA,"Grand Coliseum enters the battlefield tapped.
{T}: Add {C}.
{T}: Add one mana of any color. Grand Coliseum deals 1 damage to you.",Land,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Caves of Koilos,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {W} or {B}. Caves of Koilos deals 1 damage to you.",Land,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Fractured Identity,MB,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Gideon Jura,MB,White,5,{3}{W}{W},NA,NA,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.
−2: Destroy target tapped creature.
0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.",Planeswalker,Gideon,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Izzet Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {U}{R}.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Mind Twist,MB,Black,1,{X}{B},NA,NA,Target player discards X cards at random.,Sorcery,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,"Thalia, Heretic Cathar",MB,White,3,{2}{W},3,2,"First strike
Creatures and nonbasic lands your opponents control enter the battlefield tapped.",Creature,Human Soldier,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Fact or Fiction,MB,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,"Sorin, Lord of Innistrad",MB,White Black,4,{2}{W}{B},NA,NA,"+1: Create a 1/1 black Vampire creature token with lifelink.
−2: You get an emblem with ""Creatures you control get +1/+0.""
−6: Destroy up to three target creatures and/or other planeswalkers. Return each card put into a graveyard this way to the battlefield under your control.",Planeswalker,Sorin,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,"Elspeth, Knight-Errant",MB,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Polluted Delta,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Sorcerous Spyglass,MB,Colorless,2,{2},NA,NA,"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Mulldrifter,MB,Blue,5,{4}{U},2,2,"Flying
When Mulldrifter enters the battlefield, draw two cards.
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",Creature,Elemental,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Oblivion Ring,MB,White,3,{2}{W},NA,NA,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Eternal Dragon,MB,White,7,{5}{W}{W},5,5,"Flying
{3}{W}{W}: Return Eternal Dragon from your graveyard to your hand. Activate this ability only during your upkeep.
Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle your library.)",Creature,Dragon Spirit,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Skullclamp,MB,Colorless,1,{1},NA,NA,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",Artifact,Equipment,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Spectral Procession,MB,Colorless,6,{2/W}{2/W}{2/W},NA,NA,Create three 1/1 white Spirit creature tokens with flying.,Sorcery,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Meloku the Clouded Mirror,MB,Blue,5,{4}{U},2,4,"Flying
{1}, Return a land you control to its owner's hand: Create a 1/1 blue Illusion creature token with flying.",Creature,Moonfolk Wizard,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Gideon of the Trials,MB,White,3,{1}{W}{W},NA,NA,"+1: Until your next turn, prevent all damage target permanent would deal.
0: Until end of turn, Gideon of the Trials becomes a 4/4 Human Soldier creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: You get an emblem with ""As long as you control a Gideon planeswalker, you can't lose the game and your opponents can't win the game.""",Planeswalker,Gideon,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Irrigated Farmland,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {U}.)
Irrigated Farmland enters the battlefield tapped.
Cycling {2} ({2}, Discard this card: Draw a card.)",Land,Plains Island,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Scrubland,MB,Colorless,0,NA,NA,NA,({T}: Add {W} or {B}.),Land,Plains Swamp,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Talisman of Dominance,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Man-o'-War,MB,Blue,3,{2}{U},2,2,"When Man-o'-War enters the battlefield, return target creature to its owner's hand.",Creature,Jellyfish,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Secure the Wastes,MB,White,1,{X}{W},NA,NA,Create X 1/1 white Warrior creature tokens.,Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Talisman of Progress,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {W} or {U}. Talisman of Progress deals 1 damage to you.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Underground Sea,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {B}.),Land,Island Swamp,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Arcane Denial,MB,Blue,2,{1}{U},NA,NA,"Counter target spell. Its controller may draw up to two cards at the beginning of the next turn's upkeep.
You draw a card at the beginning of the next turn's upkeep.",Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Tundra,MB,Colorless,0,NA,NA,NA,({T}: Add {W} or {U}.),Land,Plains Island,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Shambling Vent,MB,Colorless,0,NA,NA,NA,"Shambling Vent enters the battlefield tapped.
{T}: Add {W} or {B}.
{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.",Land,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Walking Ballista,SB,Colorless,0,{X}{X},0,0,"Walking Ballista enters the battlefield with X +1/+1 counters on it.
{4}: Put a +1/+1 counter on Walking Ballista.
Remove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.",Artifact Creature,Construct,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Dark Confidant,SB,Black,2,{1}{B},2,1,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.",Creature,Human Wizard,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,"Nissa, Voice of Zendikar",SB,Green,3,{1}{G}{G},NA,NA,"+1: Create a 0/1 green Plant creature token.
−2: Put a +1/+1 counter on each creature you control.
−7: You gain X life and draw X cards, where X is the number of lands you control.",Planeswalker,Nissa,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Breeding Pool,SB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {U}.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",Land,Forest Island,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Sinkhole,SB,Black,2,{B}{B},NA,NA,Destroy target land.,Sorcery,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Temple Garden,SB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Reanimate,SB,Black,1,{B},NA,NA,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to its converted mana cost.,Sorcery,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Gemstone Mine,SB,Colorless,0,NA,NA,NA,"Gemstone Mine enters the battlefield with three mining counters on it.
{T}, Remove a mining counter from Gemstone Mine: Add one mana of any color. If there are no mining counters on Gemstone Mine, sacrifice it.",Land,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Into the Roil,SB,Blue,2,{1}{U},NA,NA,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Disenchant,SB,White,2,{1}{W},NA,NA,Destroy target artifact or enchantment.,Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Parallax Wave,SB,White,4,{2}{W}{W},NA,NA,"Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)
Remove a fade counter from Parallax Wave: Exile target creature.
When Parallax Wave leaves the battlefield, each player returns to the battlefield all cards they own exiled with Parallax Wave.",Enchantment,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Bonesplitter,SB,Colorless,1,{1},NA,NA,"Equipped creature gets +2/+0.
Equip {1}",Artifact,Equipment,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Scroll Rack,SB,Colorless,2,{2},NA,NA,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.",Artifact,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,1,Thirst for Knowledge,SB,Blue,3,{2}{U},NA,NA,Draw three cards. Then discard two cards unless you discard an artifact card.,Instant,NA,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,2,Swamp,MB,Colorless,0,NA,NA,NA,NA,Land,Swamp,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,3,Island,MB,Colorless,0,NA,NA,NA,NA,Land,Island,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
262,4,Plains,MB,Colorless,0,NA,NA,NA,NA,Land,Plains,GBGCFGIMTFSEPSMOESSMGISTMSTUATSWDNBSTRGIDPBSTSIP, blue black white, blue white, black,control,,FALSE
263,1,Sensei's Divining Top,MB,Colorless,1,{1},NA,NA,"{1}: Look at the top three cards of your library, then put them back in any order.
{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.",Artifact,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Exclusion Mage,MB,Blue,3,{2}{U},2,2,"When Exclusion Mage enters the battlefield, return target creature an opponent controls to its owner's hand.",Creature,Human Wizard,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,"Kalitas, Traitor of Ghet",MB,Black,4,{2}{B}{B},3,4,"Lifelink
If a nontoken creature an opponent controls would die, instead exile that card and create a 2/2 black Zombie creature token.
{2}{B}, Sacrifice another Vampire or Zombie: Put two +1/+1 counters on Kalitas, Traitor of Ghet.",Creature,Vampire Warrior,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Caves of Koilos,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {W} or {B}. Caves of Koilos deals 1 damage to you.",Land,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Tendo Ice Bridge,MB,Colorless,0,NA,NA,NA,"Tendo Ice Bridge enters the battlefield with a charge counter on it.
{T}: Add {C}.
{T}, Remove a charge counter from Tendo Ice Bridge: Add one mana of any color.",Land,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Llanowar Wastes,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {B} or {G}. Llanowar Wastes deals 1 damage to you.",Land,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Bribery,MB,Blue,5,{3}{U}{U},NA,NA,Search target opponent's library for a creature card and put that card onto the battlefield under your control. Then that player shuffles their library.,Sorcery,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Ash Barrens,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
Basic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand, then shuffle your library.)",Land,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Scalding Tarn,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card, put it onto the battlefield, then shuffle your library.",Land,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
263,1,Mind Twist,MB,Black,1,{X}{B},NA,NA,Target player discards X cards at random.,Sorcery,NA,SEKCTLBASMESSVTCCCBSDVCSAMDDDGJTTPFRWGHEFKSMESIP, blue black white, blue black, white,control,,FALSE
