deckID,deckName,colors,baseColors,splashes,powered,sphere,archetype
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
