deckID, location, number, name,
84,MB,1,"Fauna Shaman",
84,MB,1,"Grim Monolith",
84,MB,1,"Noose Constrictor",
84,MB,1,"Oonas Prowler",
84,MB,1,"Scavenging Ooze",
84,MB,1,"Survival of the Fittest",
84,MB,1,"Talisman of Impulse",
84,MB,1,"Flesh Carver",
84,MB,1,"Nissa, Vastwood Seer",
84,MB,1,"Recurring Nightmare",
84,MB,1,"Sword of Light and Shadow",
84,MB,1,"Garruk Relentless",
84,MB,1,"Snuff Out",
84,MB,1,"Wickerbough Elder",
84,MB,1,"Primeval Titan",
84,MB,1,"Woodfall Primus",
85,MB,1,"Grand Coliseium",
85,MB,1,"Marsh Flats",
85,MB,1,"Rishadan Port",
85,MB,1,"Strip Mine",
85,MB,1,"Verdant Catacombs",
85,MB,1,"Chrome Mox",
85,MB,1,"Dryad Militant",
85,MB,1,"Experiment One",
85,MB,1,"Oath of Nissa",
85,MB,1,"Warden of the First Tree",
85,MB,1,"Dark Confidant",
85,MB,1,"Go for the Throat",
85,MB,1,"Pack Rat",
85,MB,1,"Scrapheap Scrounger",
85,MB,1,"Sylvan Library",
85,MB,1,"Winter Orb",
85,MB,1,"Eternal Witness",
85,MB,1,"Flesh Carver",
85,MB,1,"Grafted Wargear",
85,MB,1,"Liliana of the Veil",
85,MB,1,"Liliana, the Last Hope",
85,MB,1,"Ramunap Excavator",
85,MB,1,"Braids, Cabal Minion",
85,MB,1,"Nether Void",
86,MB,1,"Creeping Tar Pit",
86,MB,1,"Lavaclaw Reaches",
86,MB,1,"Maze of Ith",
86,MB,1,"Polluted Delta",
86,MB,1,"Steam Vents",
86,MB,1,"Underground Sea",
86,MB,1,"Verdant Catacombs",
86,MB,1,"Volraths Stronghold",
86,MB,1,"Wandering Fumarole",
86,MB,1,"Jace, Vryns Prodigy",
86,MB,1,"Snapcaster Mage",
86,MB,1,"Chart a Course",
86,MB,1,"Go for the Throat",
86,MB,1,"Hymn to Torach",
86,MB,1,"True-Name Nemesis",
86,MB,1,"Liliana, the Last Hope",
86,MB,1,"Supreme Will",
86,MB,1,"Kalitas, Traitor of Ghet",
86,MB,1,"Cryptic Command",
86,MB,1,"Fact or Fiction",
86,MB,1,"Jace, the Mind Sculptor",
86,MB,1,"Snuff Out",
86,MB,1,"Mystic Confluence",
87,MB,1,"Wandering Fumarole",
87,MB,1,"Ash Barrens",
87,MB,1,"Polluted Delta",
87,MB,1,"Tolarian Academy",
87,MB,1,"Watery Grave",
87,MB,1,"Walking Ballista",
87,MB,1,"Senseis Divining Top",
87,MB,1,"Talisman of Impulse",
87,MB,1,"Orzhov Signet",
87,MB,1,"Izzet Signet",
87,MB,1,"Baleful Strix",
87,MB,1,"Demonic Tutor",
87,MB,1,"Hymn to Torach",
87,MB,1,"Search for Azcanta",
87,MB,1,"Chart a Course",
87,MB,1,"Trinket Mage",
87,MB,1,"Wheel of Fortune",
87,MB,1,"Supreme Verdict",
87,MB,1,"Tezzeret, Agent of Bolas",
87,MB,1,"Cryptic Command",
87,MB,1,"Custodi Lich",
87,MB,1,"Mystic Confluence",
87,MB,1,"Consecrated Sphinx",
87,MB,1,"Ugin, the Spirit Dragon",
87,MB,1,"Ulamog, the Ceaseless Hunger",
88,MB,1,"City of Brass",
88,MB,1,"Maze of Ith",
88,MB,1,"Shivan Reef",
88,MB,1,"Wandering Fumarole",
88,MB,1,"Underground Sea",
88,MB,1,"Faithless Looting",
88,MB,1,"Imperial Seal",
88,MB,1,"Inquisition of Kozilek",
88,MB,1,"Animate Dead",
88,MB,1,"Collective Brutality",
88,MB,1,"Diabolic Edict",
88,MB,1,"Go for the Throat",
88,MB,1,"Hymn to Tourach",
88,MB,1,"Izzet Charm",
88,MB,1,"Thought Vessel",
88,MB,1,"Arc Lightning",
88,MB,1,"Toxic Deluge",
88,MB,1,"Rolling Earthquake",
88,MB,1,"The Abyss",
88,MB,1,"Liliana, Deaths Majesty",
88,MB,1,"Through the Breach",
88,MB,1,"Chandra, Flamecaller",
88,MB,1,"Wurmcoil Engine",
88,MB,1,"Nicol Bolas, God-Pharaoh",
88,MB,1,"Inkwell Leviathan",
89,MB,1,"Watery Grave",
89,MB,1,"City of Brass",
89,MB,1,"Bloodstained Mire",
89,MB,1,"Tendo Ice Bridge",
89,MB,1,"Undiscovered Paradise",
89,MB,1,"Volcanic Island",
89,MB,1,"Steam Vents",
89,MB,1,"Serum Visions",
89,MB,1,"Jace, Vryns Prodigy",
89,MB,1,"Young Pyromancer",
89,MB,1,"Izzet Charm",
89,MB,1,"Lightning Strike",
89,MB,1,"Umezawas Jitte",
89,MB,1,"Mana Leak",
89,MB,1,"Smugglers Copter",
89,MB,1,"Feldon of the Third Path",
89,MB,1,"Phyrexian Metamorph",
89,MB,1,"Recurring Nightmare",
89,MB,1,"Supreme Will",
89,MB,1,"Sower of Temptation",
89,MB,1,"Pia and Kiran Nalaar",
89,MB,1,"Whirler Rogue",
89,MB,1,"Cryptic Command",
89,MB,1,"Snuff Out",
90,MB,1,"Academy Ruins",
90,MB,1,"Ash Barrens",
90,MB,1,"Mishras Workshop",
90,MB,1,"Polluted Delta",
90,MB,1,"Strip Mine",
90,MB,1,"Tolarian Academy",
90,MB,1,"Wooded Foothills",
90,MB,1,"Mox Diamond",
90,MB,1,"Baleful Strix",
90,MB,1,"Golgari Signet",
90,MB,1,"Magma Jet",
90,MB,1,"Phyrexian Revoker",
90,MB,1,"Simic Signet",
90,MB,1,"Talisman of Indulgence",
90,MB,1,"Thought Vessel",
90,MB,1,"Arc Lightning",
90,MB,1,"Basalt Monolith",
90,MB,1,"Crucible of Worlds",
90,MB,1,"Fiery Confluence",
90,MB,1,"Phyrexian Metamorph",
90,MB,1,"Ral Zarek",
90,MB,1,"Tezzeret, Agent of Bolas",
90,MB,1,"The Abyss",
90,MB,1,"Sundering Titan",
90,MB,1,"Wurmcoil Engine",
91,MB,1,"Lavaclaw Reaches",
91,MB,1,"Steam Vents",
91,MB,1,"Aether Hub",
91,MB,1,"Sulfurous Springs",
91,MB,1,"Faerie Conclave",
91,MB,1,"Mana Confluence",
91,MB,1,"City of Brass",
91,MB,1,"Pithing Needle",
91,MB,1,"Senseis Divining Top",
91,MB,1,"Imperial Seal",
91,MB,1,"Coldsteel Heart",
91,MB,1,"Ratchet Bomb",
91,MB,1,"Talisman of Dominance",
91,MB,1,"Thought Vessel",
91,MB,1,"Go for the Throat",
91,MB,1,"Walking Ballista",
91,MB,1,"Toxic Deluge",
91,MB,1,"Control Magic",
91,MB,1,"Fiery Confluence",
91,MB,1,"Deep Analysis",
91,MB,1,"Ral Zarek",
91,MB,1,"Tezzeret, Agent of Bolas",
91,MB,1,"Mystic Confluence",
91,MB,1,"Bosh, Iron Golem",
92,MB,1,"Aether Hub",
92,MB,1,"Bloodstained Mire",
92,MB,1,"Creeping Tar Pit",
92,MB,1,"Faeire Conclave",
92,MB,1,"Scalding Tarn",
92,MB,1,"Terramorphic Expanse",
92,MB,1,"Chrome Mox",
92,MB,1,"Greater Gargadon",
92,MB,1,"Chainers Edict",
92,MB,1,"Coldsteel Heart",
92,MB,1,"Grim Monolith",
92,MB,1,"Lightning Strike",
92,MB,1,"Memory Lapse",
92,MB,1,"Mind Stone",
92,MB,1,"Phantasmal Image",
92,MB,1,"Engineered Explosives",
92,MB,1,"Jace Beleren",
92,MB,1,"Control Magic",
92,MB,1,"Flametongue Kavu",
92,MB,1,"Sower of Temptation",
92,MB,1,"Thran Dynamo",
92,MB,1,"Venser, Shaper Savant",
92,MB,1,"Gilded Lotus",
92,MB,1,"Mystic Confluence",
92,MB,1,"Thundermaw Hellkite",
92,MB,1,"Tasigur, the Golden Fang",
92,MB,1,"Karn Liberated",
93,MB,1,"City of Brass",
93,MB,1,"Creeping Tar Pit",
93,MB,1,"Lavaclaw Reaches",
93,MB,1,"Shivan Reef",
93,MB,1,"Steam Vents",
93,MB,1,"Verdant Catacombs",
93,MB,1,"Chrome Mox",
93,MB,1,"Engineered Explosives",
93,MB,1,"Imperial Seal",
93,MB,1,"Rolling Earthquake",
93,MB,1,"Vampiric Tutor",
93,MB,1,"Arc Trail",
93,MB,1,"Arcane Denial",
93,MB,1,"Coldsteel Heart",
93,MB,1,"Izzet Signet",
93,MB,1,"Orzhov Signet",
93,MB,1,"Talisman of Indulgence",
93,MB,1,"Thought Vessel",
93,MB,1,"Daretti, Ingenious Iconoclast",
93,MB,1,"Liliana, the Last Hope",
93,MB,1,"Chandra, Torch of Defiance",
93,MB,1,"Fact or Fiction",
93,MB,1,"Fiery Confluence",
93,MB,1,"Ral Zarek",
93,MB,1,"Solemn Simulacrum",
93,MB,1,"Burning of Xinye",
93,MB,1,"Chandra, Flamecaller",
94,MB,1,"Senseis Divining Top",
94,MB,1,"Tendo Ice Bridge",
94,MB,1,"Mystic Confluence",
94,MB,1,"Animate Dead",
94,MB,1,"Damnation",
94,MB,1,"Terramorphic Expanse",
94,MB,1,"Izzet Charm",
94,MB,1,"Daretti, Ingenious Iconoclast",
94,MB,1,"Snapcaster Mage",
94,MB,1,"Mountain",
94,MB,1,"Badlands",
94,MB,1,"Dack Fayden",
94,MB,1,"Mana Leak",
94,MB,1,"Collective Brutality",
94,MB,1,"Izzet Signet",
94,MB,1,"Sulfurous Springs",
94,MB,1,"Griselbrand",
94,MB,1,"Diabolic Edict",
94,MB,1,"Entomb",
94,MB,1,"Ral Zarek",
94,MB,1,"Fact or Fiction",
94,MB,1,"Thoughtseize",
94,MB,1,"Polluted Delta",
94,MB,5,"Island",
94,MB,1,"Grave Titan",
94,MB,1,"Baleful Strix",
94,MB,4,"Swamp",
94,MB,1,"Coalition Relic",
94,MB,1,"Recurring Nightmare",
94,MB,1,"Remand",
94,MB,1,"Lavaclaw Reaches",
94,MB,1,"Vendilion Clique",
94,MB,1,"Oonas Prowler",
94,SB,1,"Divest",
94,SB,1,"The Antiquities War",
94,SB,1,"Fiery Confluence",
94,SB,1,"Dance of the Dead",
94,SB,1,"Burst Lightning",
94,SB,1,"Diregraf Ghoul",
94,SB,1,"Hellspark Elemental",
94,SB,1,"Accorder Paladin",
94,SB,1,"Nether Void",
94,SB,1,"Pia and Kiran Nalaar",
94,SB,1,"Duress",
94,SB,1,"Plateau",
94,SB,1,"Hero of Bladehold",
94,SB,1,"Adanto Vanguard",
94,SB,1,"Coldsteel Heart",
95,MB,1,"Sulfurous Spring",
95,MB,1,"Wandering Fumarole",
95,MB,1,"Terramorphic Expanse",
95,MB,1,"Evolving Wilds",
95,MB,1,"Scalding Tarn",
95,MB,1,"Creeping Tar Pit",
95,MB,1,"Rolling Earthquake",
95,MB,1,"Serum Visions",
95,MB,1,"Imperial Seal",
95,MB,1,"Mana Leak",
95,MB,1,"Ratchet Bomb",
95,MB,1,"Sorcerous Spyglass",
95,MB,1,"Talisman of Dominance",
95,MB,1,"Everflowing Chalice",
95,MB,1,"Liliana, the Last Hope",
95,MB,1,"Control Magic",
95,MB,1,"Ral Zarek",
95,MB,1,"The Abyss",
95,MB,1,"Chandra, Flamecaller",
95,MB,1,"Blightsteel Colossus",
95,MB,1,"Sphinx of the Steel Wind",
96,MB,1,"Enclave Cryptologist",
96,MB,1,"Toxic Deluge",
96,MB,1,"Pack Rat",
96,MB,1,"Hangarback Walker",
96,MB,1,"Grand Coliseum",
96,MB,1,"Aether Hub",
96,MB,1,"Shivan Reef",
96,MB,1,"Memory Lapse",
96,MB,1,"Island",
96,MB,1,"Sulfurous Springs",
96,MB,1,"Greater Gargadon",
96,MB,1,"Fact or Fiction",
96,MB,1,"Flametongue Kavu",
96,MB,1,"Arc Trail",
96,MB,1,"Thoughtseize",
96,MB,1,"Polluted Delta",
96,MB,1,"Baleful Strix",
96,MB,1,"Watery Grave",
96,MB,1,"Recurring Nightmare",
96,MB,1,"Chart a Course",
96,MB,1,"Creeping Tar Pit",
96,MB,1,"Control Magic",
96,MB,1,"Opposition",
96,MB,1,"Island",
96,MB,2,"Island",
96,MB,1,"Custodi Lich",
96,MB,1,"Meloku the Clouded Mirror",
96,MB,2,"Mountain",
96,MB,1,"Volcanic Island",
96,MB,1,"Swamp",
96,MB,1,"Nicol Bolas, the Ravager",
96,MB,1,"Swamp",
96,MB,1,"Looter il-Kor",
96,MB,1,"Pia and Kiran Nalaar",
96,MB,1,"Man-o-War",
96,MB,1,"Underground Sea",
96,MB,1,"Whirler Rogue",
96,MB,1,"Crystal Shard",
96,SB,1,"Dust Bowl",
96,SB,1,"Nicol Bolas, God-Pharaoh",
96,SB,1,"Dark Confidant",
96,SB,1,"Dire Fleet Daredevil",
96,SB,1,"Maelstrom Pulse",
96,SB,1,"Inkwell Leviathan",
96,SB,1,"Batterskull",
96,SB,1,"Saheeli, the Gifted",
96,SB,1,"Sylvan Advocate",
96,SB,1,"Daze",
96,SB,1,"Duress",
96,SB,1,"Entomb",
96,SB,1,"Tundra",
97,MB,1,"Engineered Explosives",
97,MB,1,"Karplusan Forest",
97,MB,1,"Mana Confluence",
97,MB,1,"Maze of Ith",
97,MB,1,"Terramorphic Expanse",
97,MB,1,"Lightning Bolt",
97,MB,1,"Rolling Earthquake",
97,MB,1,"Grim Monolith",
97,MB,1,"Guardian Idol",
97,MB,1,"Ratchet Bomb",
97,MB,1,"Talisman of Impulse",
97,MB,1,"Basalt Monolith",
97,MB,1,"Fiery Confluence",
97,MB,1,"Sneak Attack",
97,MB,1,"Gilded Lotus",
97,MB,1,"Memory Jar",
97,MB,1,"Nissa, Worldwaker",
97,MB,1,"Inferno Titan",
97,MB,1,"Selvalas Stampede",
97,MB,1,"Dragonlord Atarka",
97,MB,1,"Hellkite Overlord",
97,MB,1,"Greater Gargadon",
97,MB,1,"Ulamog, the Ceaseless Hunger",
98,MB,1,"Chain Lightning",
98,MB,1,"Scavenging Ooze",
98,MB,1,"Wild Mongrel",
98,MB,1,"Wall of Roots",
98,MB,1,"Magma Jet",
98,MB,1,"Umezawas Jitte",
98,MB,1,"Talisman of Impulse",
98,MB,1,"Goblin Rabblemaster",
98,MB,1,"Fire Imp",
98,MB,1,"Hanweir Garrison",
98,MB,1,"Pia Nalaar",
98,MB,1,"Oracale of Mul Daya",
98,MB,1,"Wickerbough Elder",
98,MB,1,"Bloodbraid Elf",
98,MB,1,"Garruk Relentless",
98,MB,1,"Natural Order",
98,MB,1,"Thundermaw Hellkite",
98,MB,1,"Siege-Gang Commander",
98,MB,1,"Precursor Golem",
98,MB,1,"Hornet Queen",
98,MB,1,"Dragonlord Atarka",
98,MB,1,"Myr Battlesphere",
99,MB,1,"Scavenging Ooze",
99,MB,1,"Hangarback Walker",
99,MB,1,"Survival of the Fittest",
99,MB,1,"Woodfall Primus",
99,MB,1,"Xenagos, the Reveler",
99,MB,3,"Forest",
99,MB,1,"Hornet Queen",
99,MB,1,"Green Suns Zenith",
99,MB,1,"Reclamation Sage",
99,MB,1,"Smokestack",
99,MB,3,"Forest",
99,MB,1,"Oath of Nissa",
99,MB,1,"Mountain",
99,MB,3,"Forest",
99,MB,1,"Forest",
99,MB,1,"Polukranos, World Eater",
99,MB,1,"Gaeas Cradle",
99,MB,1,"Manglehorn",
99,MB,1,"Walking Ballista",
99,MB,1,"Skullclamp",
99,MB,1,"Sarkhan Vol",
99,MB,1,"Mountain",
99,MB,1,"Dragonlord Atarka",
99,MB,1,"Birds of Paradise",
99,MB,1,"Master of the Wild Hunt",
99,MB,1,"Avacyns Pilgrim",
99,MB,1,"Stomping Ground",
99,MB,1,"Noble Hierarch",
99,MB,1,"Arbor Elf",
99,MB,1,"Deranged Hermit",
99,MB,1,"Mana Confluence",
99,MB,1,"Wooded Foothills",
99,MB,1,"Wurmcoil Engine",
99,MB,1,"Natural Order",
99,SB,1,"Restoration Angel",
99,SB,1,"Lumbering Falls",
99,SB,1,"Overgrown Tomb",
99,SB,1,"Rampant Growth",
99,SB,1,"Maelstrom Pulse",
99,SB,1,"Breeding Pool",
99,SB,1,"Trygon Predator",
99,SB,1,"Archangel Avacyn",
99,SB,1,"Carnophage",
99,SB,1,"Hallowed Fountain",
99,SB,1,"Counterspell",
99,SB,1,"Qasali Pridemage",
99,SB,1,"Seal of Cleansing",
99,SB,1,"Man-o-War",
99,SB,1,"Rancor",
99,SB,1,"Liliana of the Veil",
99,SB,1,"Jace, Vryns Prodigy",
100,MB,1,"Wandering Fumarole",
100,MB,1,"Goblin Guide",
100,MB,1,"Monastery Swiftspear",
100,MB,1,"Serum Visions",
100,MB,1,"Snapcaster Mage",
100,MB,1,"Young Pyromancer",
100,MB,1,"Smugglers Copter",
100,MB,1,"Lightning Strike",
100,MB,1,"Magma Jet",
100,MB,1,"Mana Leak",
100,MB,1,"Jace Beleren",
100,MB,1,"Sulfuric Vortex",
100,MB,1,"Sword of Fire and Ice",
100,MB,1,"Fact or Fiction",
100,MB,1,"Thundermaw Hellkite",
100,MB,1,"Treasure Cruise",
101,MB,1,"Shivan Reef",
101,MB,1,"Faerie Conclave",
101,MB,1,"Rakdos Cackler",
101,MB,1,"Chain Lightning",
101,MB,1,"Zurgo Bellstriker",
101,MB,1,"Chart a Course",
101,MB,1,"Aether Chaser",
101,MB,1,"Sword of Fire and Ice",
101,MB,1,"Supreme Will",
101,MB,1,"Pia Nalaar",
101,MB,1,"Feldon of the Third Path",
101,MB,1,"Goblin Rabblemaster",
101,MB,1,"Faerie Conclave",
101,MB,1,"Thirst for Knowledge",
101,MB,1,"Ral Zarek",
101,MB,1,"Avalanche Riders",
101,MB,1,"Pia and Kiran Nalaar",
101,MB,1,"Koth of the Hammer",
101,MB,1,"Riftwing Cloudskate",
101,MB,1,"Sarkhan, the Dragonspeaker",
101,MB,1,"Siege-Gang Commander",
101,MB,1,"Zealous Conscripts",
102,MB,1,"Seachrome Coast",
102,MB,1,"Needle Spires",
102,MB,1,"Mana Confluence",
102,MB,1,"Inspiring Vantage",
102,MB,1,"Flooded Strand",
102,MB,1,"Mana Crypt",
102,MB,1,"Zurgo Bellstriker",
102,MB,1,"Goblin Guide",
102,MB,1,"Figure of Destiny",
102,MB,1,"Falkenrath Gorger",
102,MB,1,"Umezawas Jitte",
102,MB,1,"Time Walk",
102,MB,1,"Searing Blaze",
102,MB,1,"Lightning Helix",
102,MB,1,"Harsh Mentor",
102,MB,1,"Boros Charm",
102,MB,1,"Banishing Light",
102,MB,1,"Exquisite Firecraft",
102,MB,1,"Geist of Saint Traft",
102,MB,1,"Gideon of the Trials",
102,MB,1,"Imperial Recruiter",
102,MB,1,"Porcelain Legionnaire",
102,MB,1,"Sulfuric Vortex",
102,MB,1,"Exalted Angel",
102,MB,1,"Elspeth, Knight-Errant",
102,MB,1,"Chandra, Torch of Defiance",
102,MB,1,"Siege-Gang Commander",
102,MB,1,"Archangel of Thune",
103,MB,1,"Arid Mesa",
103,MB,1,"Faerie Conclave",
103,MB,1,"Steam Vents",
103,MB,1,"Volcanic Island",
103,MB,1,"Wandering Fumarole",
103,MB,1,"Chain Lightning",
103,MB,1,"Swords to Plowshares",
103,MB,1,"Burst Lightning",
103,MB,1,"Rolling Earthquake",
103,MB,1,"Phantasmal Image",
103,MB,1,"Snapcaster Mage",
103,MB,1,"Magma Jet",
103,MB,1,"Lightning Helix",
103,MB,1,"Talisman of Progress",
103,MB,1,"Monastery Mentor",
103,MB,1,"Oblivion Ring",
103,MB,1,"Sulfuric Vortex",
103,MB,1,"Sower of Temptation",
103,MB,1,"Chandra, Torch of Defiance",
103,MB,1,"Jace, the Mind Sculptor",
103,MB,1,"Force of Will",
103,MB,1,"Fractured Identity",
103,MB,1,"Dig Through Time",
104,MB,1,"Battlefield Forge",
104,MB,1,"Flooded Strand",
104,MB,1,"Mirrodins Core",
104,MB,1,"Sacred Foundry",
104,MB,1,"Shivan Reef",
104,MB,1,"Steam Vents",
104,MB,1,"Lightning Bolt",
104,MB,1,"Phantasmal Image",
104,MB,1,"Boros Signet",
104,MB,1,"Grim Monolith",
104,MB,1,"Lightning Strike",
104,MB,1,"Orzhov Signet",
104,MB,1,"Pia Nalaar",
104,MB,1,"Banishing Light",
104,MB,1,"Sower of Temptation",
104,MB,1,"Ajani Vengeant",
104,MB,1,"Chandra, Torch of Defiance",
104,MB,1,"Jace, the Mind Sculptor",
104,MB,1,"Fiery Confluence",
104,MB,1,"Koth of the Hammer",
104,MB,1,"Torrential Gearhulk",
104,MB,1,"Dig Through Time",
104,MB,1,"Emrakul, the Promised End",
105,MB,1,"Plains",
105,MB,1,"Plains",
105,MB,1,"Plains",
105,MB,1,"Braids, Cabal Minion",
105,MB,1,"Plains",
105,MB,1,"Pack Rat",
105,MB,1,"Land Tax",
105,MB,1,"Inquisition of Kozilek",
105,MB,1,"Mox Diamond",
105,MB,1,"Hymn to Tourach",
105,MB,1,"Smokestack",
105,MB,1,"Ash Barrens",
105,MB,1,"Selfless Spirit",
105,MB,1,"Path to Exile",
105,MB,1,"Sword of Feast and Famine",
105,MB,1,"Karakas",
105,MB,1,"Lingering Souls",
105,MB,1,"Stoneforge Mystic",
105,MB,1,"Sorin, Lord of Innistrad",
105,MB,1,"Thoughtseize",
105,MB,1,"Elspeth, Suns Champion",
105,MB,1,"Godless Shrine",
105,MB,1,"Liliana of the Veil",
105,MB,1,"Swamp",
105,MB,1,"Swamp",
105,MB,1,"Rishadan Port",
105,MB,1,"Swamp",
105,MB,1,"Ophiomancer",
105,MB,1,"Chrome Mox",
105,MB,1,"Batterskull",
105,MB,1,"Skullclamp",
105,MB,1,"Scrubland",
105,MB,1,"Vindicate",
105,MB,1,"Bitterblossom",
105,MB,1,"Sword of Fire and Ice",
105,MB,1,"Marsh Flats",
105,MB,2,"Swamp",
105,MB,1,"Hero of Bladehold",
105,MB,1,"Shambling Vent",
105,SB,1,"Flesh Carver",
105,SB,1,"Ravages of War",
105,SB,1,"Grafted Wargear",
105,SB,1,"Dauntless Bodyguard",
105,SB,1,"Drana, Liberator of Malakir",
105,SB,1,"Reclamation Sage",
105,SB,1,"Cursed Scroll",
105,SB,1,"Archangel Avacyn",
105,SB,1,"Carnophage",
105,SB,1,"Ancient Tomb",
105,SB,1,"Gnarled Scarhide",
105,SB,1,"Dark Ritual",
105,SB,1,"Gideon, Ally of Zendikar",
105,SB,1,"Adanto Vanguard",
106,MB,1,"Carnage Tyrant",
106,MB,1,"Overgrown Tomb",
106,MB,1,"Myr Battlesphere",
106,MB,1,"Kitesail Freebooter",
106,MB,1,"Animate Dead",
106,MB,1,"Forest",
106,MB,1,"Forest",
106,MB,1,"Forest",
106,MB,1,"Griselbrand",
106,MB,1,"Swamp",
106,MB,1,"Nissa, Vastwood Seer",
106,MB,2,"Swamp",
106,MB,1,"Entomb",
106,MB,1,"Glint-Sleeve Siphoner",
106,MB,1,"Liliana of the Veil",
106,MB,1,"Baleful Strix",
106,MB,1,"Recurring Nightmare",
106,MB,1,"Verdurous Gearhulk",
106,MB,1,"Hostage Taker",
106,MB,1,"Mulldrifter",
106,MB,1,"Windswept Heath",
106,MB,1,"Nissa, Voice of Zendikar",
106,MB,1,"Acidic Slime",
106,MB,1,"Trygon Predator",
106,MB,1,"Golgari Signet",
106,MB,1,"Island",
106,MB,1,"Custodi Lich",
106,MB,1,"Birds of Paradise",
106,MB,1,"Island",
106,MB,1,"Master of the Wild Hunt",
106,MB,1,"Hissing Quagmire",
106,MB,1,"Marsh Flats",
106,MB,1,"Island",
106,MB,1,"Demonic Tutor",
106,MB,1,"Looter il-Kor",
106,MB,1,"Scrubland",
106,MB,1,"Forest",
106,MB,1,"Underground Sea",
106,MB,1,"Fetid Pools",
106,SB,1,"Remorseful Cleric",
106,SB,1,"Go for the Throat",
106,SB,1,"Den Protector",
106,SB,1,"Firedrinker Satyr",
106,SB,1,"Pernicious Deed",
106,SB,1,"Glory-Bound Initiate",
106,SB,1,"Qasali Pridemage",
106,SB,1,"Gaeas Cradle",
106,SB,1,"Daze",
106,SB,1,"Tasigur, the Golden Fang",
106,SB,1,"Diabolic Edict",
106,SB,1,"Man-o-War",
106,SB,1,"Snuff Out",
106,SB,1,"Secure the Wastes",
106,SB,1,"Scroll Rack",
107,MB,1,"Blood Crypt",
107,MB,1,"Gemstone Mine",
107,MB,1,"Llanowar Wastes",
107,MB,1,"Marsh Flats",
107,MB,1,"Rishadan Port",
107,MB,1,"Tendo Ice Bridge",
107,MB,1,"Undiscovered Paradise",
107,MB,1,"Verdant Catacombs",
107,MB,1,"Wooded Foothills",
107,MB,1,"Diregraf Ghoul",
107,MB,1,"Dread Wanderer",
107,MB,1,"Firedrinker Satyr",
107,MB,1,"Goblin Guide",
107,MB,1,"Jackal Pup",
107,MB,1,"Vampiric Tutor",
107,MB,1,"Asylum Visitor",
107,MB,1,"Dark Confidant",
107,MB,1,"Kari Zev, Skyship Raider",
107,MB,1,"Pack Rat",
107,MB,1,"Phyrexian Revoker",
107,MB,1,"Sylvan Advocate",
107,MB,1,"Winter Orb",
107,MB,1,"Goblin Rabblemaster",
107,MB,1,"Hanweir Garrison",
107,MB,1,"Tangle Wire",
107,MB,1,"Wheel of Fortune",
107,MB,1,"Avalanche Riders",
107,MB,1,"Fiery Confluence",
107,MB,1,"Flametongue Kavu",
107,MB,1,"Koth of the Hammer",
108,MB,1,"Ancient Tomb",
108,MB,1,"Brand Coliseum",
108,MB,1,"Hissing Quagmire",
108,MB,1,"Llanowar Wastes",
108,MB,1,"Mana Confluence",
108,MB,1,"Overgrown Tomb",
108,MB,1,"Raging Ravine",
108,MB,1,"Stomping Ground",
108,MB,1,"Tendo Ice Bridge",
108,MB,1,"Verdant Catacombs",
108,MB,1,"Llanowar Elves",
108,MB,1,"Mind Twist",
108,MB,1,"Abrupt Decay",
108,MB,1,"Noose Constrictor",
108,MB,1,"Survival of the Fittest",
108,MB,1,"Sylvan Caryatid",
108,MB,1,"Courser of Kruphix",
108,MB,1,"Kodamas Reach",
108,MB,1,"Maelstrom Pulse",
108,MB,1,"Recruiter of the Guard",
108,MB,1,"Recurring Nightmare",
108,MB,1,"Yavimaya Elder",
108,MB,1,"Chandra, Torch of Defiance",
108,MB,1,"Flametongue Kavu",
108,MB,1,"Garruk Relentless",
108,MB,1,"Garruk Wildspeaker",
108,MB,1,"Thought-Knot Seer",
108,MB,1,"Siege-Gang Commander",
108,MB,1,"Inferno Titan",
108,MB,1,"Craterhoof Behemoth",
108,MB,1,"Woodfall Primus",
109,MB,1,"Battlefield Forge",
109,MB,1,"Blood Crypt",
109,MB,1,"Mana Confluence",
109,MB,1,"Marsh Flats",
109,MB,1,"Strip Mine",
109,MB,1,"Sulfurous Springs",
109,MB,1,"Undiscovered Paradise",
109,MB,1,"Chrome Mox",
109,MB,1,"Dragon Hunter",
109,MB,1,"Firedrinker Satyr",
109,MB,1,"Goblin Guide",
109,MB,1,"Kytheon, Hero of Akros",
109,MB,1,"Mardue Woe-Reaper",
109,MB,1,"Rakdos Cackler",
109,MB,1,"Vampiric Tutor",
109,MB,1,"Zurgo Bellstriker",
109,MB,1,"Go for the Throat",
109,MB,1,"Kari Zev, Skyship Raider",
109,MB,1,"Magma Jet",
109,MB,1,"Plated Geopede",
109,MB,1,"Smugglers Copter",
109,MB,1,"War-Name Aspirant",
109,MB,1,"Winter Orb",
109,MB,1,"Arc Lightning",
109,MB,1,"Wheel of Fortune",
109,MB,1,"Ajani Vengeant",
109,MB,1,"Ravages of War",
110,MB,1,"Rishadan Port",
110,MB,1,"Zurgo Bellstriker",
110,MB,1,"Jackal Pup",
110,MB,1,"Firedrinker Satyr",
110,MB,1,"Stromkirk Noble",
110,MB,1,"Grim Lavamancer",
110,MB,1,"Rakdos Cackler",
110,MB,1,"Goblin Guide",
110,MB,1,"Keldon Marauders",
110,MB,1,"Hellspark Elemental",
110,MB,1,"Kari Zev, Skyship Raider",
